yyxlbm,lcbm,yxrq,trip_key,起点站,终到站,方向,列车定员,总上客量,总下客量,峰值车上人数,平均上座率,最大断面满载率,最拥挤区间,备注,人公里(PKM),车公里(TKM),平均断面客流
39,171,20151210,1827,重庆北,成都东,forward,1378.0,444.0,444.0,388.0,0.26424600175278334,0.28156748911465895,1037->1689,,113973.0,313.0,364.1309904153355
39,165,20150314,1614,重庆北,成都东,forward,1418.0,862.0,862.0,696.0,0.4821352127146636,0.4908321579689704,810->1694,,213988.0,313.0,683.667731629393
89,465,20151111,1959,重庆北,成都,forward,1378.0,345.0,345.0,345.0,0.25036284470246734,0.25036284470246734,1037->1689,,114540.0,332.0,345.0
39,177,20151111,0634,重庆北,成都东,forward,1378.0,553.0,553.0,466.0,0.2951446046267916,0.3381712626995646,1694->1695,,127300.0,313.0,406.7092651757188
89,465,20151210,1959,重庆北,成都,forward,1378.0,355.0,355.0,355.0,0.2576197387518142,0.2576197387518142,1037->1689,,117860.0,332.0,355.0
39,163,20150314,1530,重庆北,成都东,forward,1418.0,1603.0,1603.0,1338.0,0.9110365587133928,0.9435825105782792,1037->1689,,404349.0,313.0,1291.849840255591
39,167,20150314,1709,重庆北,成都东,forward,1418.0,739.0,739.0,679.0,0.4686008732994768,0.4788434414668547,1037->1689,,207981.0,313.0,664.4760383386581
39,175,20150212,2105,成都东,重庆北,reverse,1418.0,1503.0,1503.0,1367.0,0.8301234245235831,0.964033850493653,1695->1694,,368437.0,313.0,1177.115015974441
39,151,20151111,0910,重庆北,成都东,forward,1418.0,1596.0,1596.0,1274.0,0.8647422234439002,0.8984485190409027,1037->1689,,383802.0,313.0,1226.2044728434505
39,147,20151111,0740,重庆北,成都东,forward,1378.0,1082.0,1082.0,936.0,0.5750914646869798,0.6792452830188679,810->1694,,248045.0,313.0,792.4760383386581
39,169,20150314,1734,重庆北,成都,,1418.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,175,20160111,1331,成都东,重庆北,reverse,1418.0,1540.0,1540.0,1375.0,0.9532978546032976,0.9696755994358252,1689->1037,,423106.0,313.0,1351.776357827476
39,174,20150314,2129,重庆北,成都,,1378.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,171,20150314,1827,重庆北,成都东,forward,1378.0,597.0,597.0,527.0,0.26251872185924874,0.38243831640058057,1037->1689,,113228.0,313.0,361.75079872204475
39,174,20151210,2134,重庆北,成都东,forward,1378.0,233.0,233.0,225.0,0.12146603170775816,0.1632801161103048,1037->1689,,52390.0,313.0,167.38019169329073
89,465,20150314,1959,重庆北,成都东,forward,1378.0,486.0,486.0,486.0,0.35268505079825835,0.35268505079825835,1037->1689,,152118.0,313.0,486.0
39,153,20151111,1010,重庆北,成都东,forward,1418.0,1335.0,1335.0,1335.0,0.9414668547249647,0.9414668547249647,1037->1689,,417855.0,313.0,1335.0
39,147,20150212,0740,重庆北,成都东,forward,1378.0,1668.0,1668.0,1318.0,0.8098879238791229,0.9564586357039188,1037->1689,,349316.0,313.0,1116.0255591054313
39,149,20150212,0811,重庆北,成都,,1378.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,178,20150612,2149,成都东,重庆北,reverse,688.0,653.0,653.0,653.0,0.9491279069767442,0.9491279069767442,1695->1694,,204389.0,313.0,653.0
39,151,20150612,0910,重庆北,成都东,forward,1418.0,1700.0,1700.0,1365.0,0.9308007047679988,0.96262341325811,1694->1695,,413121.0,313.0,1319.8753993610223
39,147,20150612,0740,重庆北,成都东,forward,1378.0,1123.0,1123.0,967.0,0.5933287581669039,0.7017416545718432,810->1694,,255911.0,313.0,817.6070287539936
39,176,20150212,2203,成都东,重庆北,reverse,688.0,345.0,345.0,345.0,0.501453488372093,0.501453488372093,1695->1694,,107985.0,313.0,345.0
39,178,20150212,2129,成都东,重庆北,reverse,688.0,638.0,638.0,638.0,0.9273255813953488,0.9273255813953488,1695->1694,,199694.0,313.0,638.0
89,465,20150212,1959,重庆北,成都东,forward,1378.0,603.0,603.0,603.0,0.4375907111756168,0.4375907111756168,1037->1689,,188739.0,313.0,603.0
39,153,20150612,1010,重庆北,成都东,forward,1418.0,1337.0,1337.0,1337.0,0.9428772919605077,0.9428772919605077,1037->1689,,418481.0,313.0,1337.0
39,177,20150212,0636,重庆北,成都东,forward,1378.0,710.0,710.0,674.0,0.38812095132548446,0.48911465892597966,1037->1689,,167402.0,313.0,534.8306709265175
39,163,20150612,1530,重庆北,成都东,forward,1418.0,1665.0,1665.0,1373.0,0.947273079574796,0.9682651622002821,1694->1695,,420432.0,313.0,1343.2332268370608
39,151,20150212,0910,重庆北,成都东,forward,1418.0,1015.0,1015.0,685.0,0.4695832225561809,0.4830747531734838,1694->1695,,208417.0,313.0,665.8690095846646
89,464,20150612,1226,重庆北,成都,forward,1418.0,1340.0,1340.0,1340.0,0.9449929478138223,0.9449929478138223,1037->1689,,444880.0,332.0,1340.0
39,167,20150612,1709,重庆北,成都东,forward,1418.0,1506.0,1506.0,1354.0,0.949810064123073,0.9548660084626234,1689->1690,,421558.0,313.0,1346.8306709265175
39,159,20150612,1304,重庆北,成都东,forward,1418.0,1861.0,1861.0,1374.0,0.9435689920105265,0.9689703808180536,810->1694,,418788.0,313.0,1337.9808306709265
39,169,20150612,1734,重庆北,成都,,1418.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,149,20150612,0811,重庆北,成都,,1378.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,156,20150612,1127,重庆北,成都东,forward,1418.0,1483.0,1483.0,1346.0,0.9475885128223616,0.9492242595204513,1689->1690,,420572.0,313.0,1343.6805111821086
39,161,20150612,1427,重庆北,成都东,forward,1418.0,1519.0,1519.0,1373.0,0.9625986292172298,0.9682651622002821,1690->810,,427234.0,313.0,1364.964856230032
39,163,20150212,1530,重庆北,成都东,forward,1418.0,1576.0,1576.0,1357.0,0.9417214544176427,0.9569816643159379,1689->1690,,417968.0,313.0,1335.3610223642172
39,159,20150212,1304,重庆北,成都东,forward,1418.0,2051.0,2051.0,1376.0,0.9532122370075299,0.9703808180535967,810->1694,,423068.0,313.0,1351.6549520766773
89,156,20150212,1130,重庆北,成都东,forward,1418.0,667.0,667.0,667.0,0.4703808180535966,0.4703808180535966,1037->1689,,208771.0,313.0,667.0
39,176,20160111,1855,成都东,重庆北,reverse,688.0,865.0,865.0,865.0,1.257267441860465,1.257267441860465,1695->1694,,270745.0,313.0,865.0
39,179,20150612,1627,重庆北,成都东,forward,1378.0,1064.0,1064.0,1031.0,0.746586013901705,0.7481857764876633,1690->810,,322013.0,313.0,1028.7955271565495
39,161,20150212,1427,重庆北,成都东,forward,1418.0,784.0,784.0,685.0,0.482777344682922,0.4830747531734838,1689->1690,,214273.0,313.0,684.5782747603834
89,465,20150612,1959,重庆北,成都,forward,1378.0,1314.0,1314.0,1314.0,0.95355587808418,0.95355587808418,1037->1689,,436248.0,332.0,1314.0
39,171,20150612,1827,重庆北,成都东,forward,1378.0,1490.0,1490.0,1353.0,0.9533959018255841,0.9818577648766328,1037->1689,,411213.0,313.0,1313.779552715655
39,153,20150212,1010,重庆北,成都东,forward,1418.0,1338.0,1338.0,1338.0,0.9435825105782792,0.9435825105782792,1037->1689,,418794.0,313.0,1338.0
39,177,20150612,0634,重庆北,成都东,forward,1378.0,601.0,601.0,545.0,0.32290860023092227,0.3955007256894049,1694->1695,,139275.0,313.0,444.96805111821084
39,162,20150413,1400,成都东,重庆北,reverse,1418.0,880.0,880.0,686.0,0.47681565630393347,0.4837799717912553,1689->1037,,211627.0,313.0,676.1246006389777
39,169,20150212,1734,重庆北,成都,,1418.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,182,20150413,1857,成都东,重庆北,reverse,1094.0,582.0,582.0,540.0,0.4806058021972887,0.4936014625228519,1695->1694,,164570.0,313.0,525.7827476038339
39,164,20150413,1445,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,171,20150212,1827,重庆北,成都东,forward,1378.0,1487.0,1487.0,1335.0,0.8031202325915691,0.9687953555878084,1689->1690,,346397.0,313.0,1106.6996805111821
39,180,20150413,1341,成都东,重庆北,reverse,1094.0,613.0,613.0,544.0,0.48916249540041234,0.49725776965265084,1690->1689,,167500.0,313.0,535.1437699680512
39,177,20150314,0636,重庆北,成都东,forward,1378.0,489.0,489.0,422.0,0.30437453919882035,0.3062409288824383,1690->810,,131281.0,313.0,419.4281150159744
39,158,20150413,1230,成都东,重庆北,reverse,1418.0,1709.0,1709.0,1358.0,0.9480729281668372,0.9576868829337094,1695->1694,,420787.0,313.0,1344.367412140575
39,168,20150413,1709,成都东,重庆北,reverse,1418.0,760.0,760.0,681.0,0.4481698112357323,0.4802538787023977,1695->1694,,198913.0,313.0,635.5047923322684
39,170,20150413,1809,成都东,重庆北,reverse,1418.0,1422.0,1422.0,1363.0,0.961212976022567,0.961212976022567,1695->1694,,426619.0,313.0,1363.0
39,166,20150413,1555,成都东,重庆北,reverse,1418.0,1328.0,1328.0,1285.0,0.8934060932691051,0.9062059238363893,1689->1037,,396524.0,313.0,1266.849840255591
39,148,20150413,0749,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
89,464,20150212,1226,重庆北,成都,forward,1418.0,1319.0,1319.0,1319.0,0.9301833568406206,0.9301833568406206,1037->1689,,437908.0,332.0,1319.0
39,167,20150212,1709,重庆北,成都东,forward,1418.0,743.0,743.0,665.0,0.4562584209411627,0.4689703808180536,1037->1689,,202503.0,313.0,646.9744408945687
39,155,20150413,1038,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,154,20150413,1009,成都东,重庆北,reverse,1378.0,1334.0,1334.0,1334.0,0.9680696661828737,0.9680696661828737,1695->1694,,417542.0,313.0,1334.0
39,173,20150413,1938,成都东,重庆北,reverse,1418.0,761.0,761.0,683.0,0.4797694633579221,0.48166431593794073,1689->1037,,212938.0,313.0,680.3130990415335
39,175,20150413,2105,成都东,重庆北,reverse,1418.0,1242.0,1242.0,1165.0,0.7788520032264316,0.8215796897038082,1695->1694,,345681.0,313.0,1104.4121405750798
39,181,20150612,2135,重庆北,成都东,forward,688.0,452.0,452.0,444.0,0.4377136117096367,0.6453488372093024,1037->1689,,94259.0,313.0,301.14696485623006
39,176,20150413,2203,成都东,重庆北,reverse,688.0,147.0,147.0,147.0,0.2136627906976744,0.2136627906976744,1695->1694,,46011.0,313.0,147.0
39,178,20150413,2149,成都东,重庆北,reverse,688.0,224.0,224.0,224.0,0.2787354186789509,0.32558139534883723,1695->1694,,60024.0,313.0,191.7699680511182
39,152,20150413,0912,成都东,重庆北,reverse,1418.0,576.0,576.0,576.0,0.40620592383638926,0.40620592383638926,1695->1694,,180288.0,313.0,576.0
39,157,20150413,1207,成都东,重庆北,reverse,1418.0,674.0,674.0,674.0,0.47531734837799716,0.47531734837799716,1695->1694,,210962.0,313.0,674.0
39,172,20150809,1855,成都东,重庆北,reverse,1418.0,1200.0,1200.0,1059.0,0.7319628509758153,0.7468265162200282,1690->1689,,324870.0,313.0,1037.9233226837061
39,178,20150809,2149,成都东,重庆北,reverse,688.0,686.0,686.0,686.0,0.997093023255814,0.997093023255814,1695->1694,,214718.0,313.0,686.0
39,173,20150809,1938,成都东,重庆北,reverse,1418.0,1421.0,1421.0,1376.0,0.9668164223561061,0.9703808180535967,1689->1037,,429106.0,313.0,1370.9456869009584
39,175,20150809,2105,成都东,重庆北,reverse,1418.0,745.0,745.0,688.0,0.48519040902679833,0.48519040902679833,1695->1694,,215344.0,313.0,688.0
39,161,20150413,1427,重庆北,成都东,forward,1418.0,758.0,758.0,684.0,0.48062789241022547,0.4823695345557123,1690->810,,213319.0,313.0,681.5303514376997
39,167,20150413,1709,重庆北,成都东,forward,1418.0,754.0,754.0,678.0,0.4747180252076227,0.4781382228490832,1689->1690,,210696.0,313.0,673.1501597444089
39,149,20150413,0811,重庆北,成都,,1378.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,163,20150413,1530,重庆北,成都东,forward,1418.0,1516.0,1516.0,1369.0,0.9576958953122113,0.9654442877291961,1694->1695,,425058.0,313.0,1358.0127795527158
39,147,20150413,0740,重庆北,成都东,forward,1378.0,1369.0,1369.0,1221.0,0.7718460332843358,0.886066763425254,810->1694,,332908.0,313.0,1063.6038338658147
39,153,20150413,1010,重庆北,成都东,forward,1418.0,1344.0,1344.0,1344.0,0.9478138222849083,0.9478138222849083,1037->1689,,420672.0,313.0,1344.0
39,171,20150413,1827,重庆北,成都东,forward,1378.0,1454.0,1454.0,1361.0,0.9641050371654989,0.9876632801161103,1689->1690,,415832.0,313.0,1328.5367412140574
89,464,20150413,1226,重庆北,成都,forward,1418.0,1361.0,1361.0,1361.0,0.9598025387870239,0.9598025387870239,1037->1689,,451852.0,332.0,1361.0
39,169,20150413,1734,重庆北,成都,,1418.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
89,156,20150413,1130,重庆北,成都东,forward,1418.0,673.0,673.0,673.0,0.47461212976022565,0.47461212976022565,1037->1689,,210649.0,313.0,673.0
39,151,20150413,0910,重庆北,成都东,forward,1418.0,876.0,876.0,683.0,0.46777849376118097,0.48166431593794073,1694->1695,,207616.0,313.0,663.3099041533546
89,465,20150413,1959,重庆北,成都东,forward,1378.0,354.0,354.0,354.0,0.25689404934687954,0.25689404934687954,1037->1689,,110802.0,313.0,354.0
39,177,20150413,0634,重庆北,成都东,forward,1378.0,710.0,710.0,588.0,0.38847104429719415,0.42670537010159654,1694->1695,,167553.0,313.0,535.3130990415335
39,148,20150809,0749,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,159,20150413,1304,重庆北,成都东,forward,1418.0,1899.0,1899.0,1375.0,0.9423951297106576,0.9696755994358252,810->1694,,418267.0,313.0,1336.3162939297124
39,179,20150413,1618,重庆北,成都东,forward,1378.0,604.0,604.0,532.0,0.38499561804161236,0.386066763425254,1689->1690,,166054.0,313.0,530.5239616613419
39,150,20150809,0829,成都东,重庆北,reverse,1418.0,861.0,861.0,800.0,0.5453795788515526,0.5641748942172073,1695->1694,,242058.0,313.0,773.3482428115016
39,152,20150809,0842,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,154,20150809,1009,成都东,重庆北,reverse,1378.0,1358.0,1358.0,1358.0,0.9854862119013063,0.9854862119013063,1695->1694,,425054.0,313.0,1358.0
89,181,20150413,2132,重庆北,成都东,forward,688.0,173.0,173.0,173.0,0.251453488372093,0.251453488372093,1037->1689,,54149.0,313.0,173.0
39,155,20150809,1030,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,157,20150809,1207,成都东,重庆北,reverse,1418.0,1349.0,1349.0,1349.0,0.9513399153737658,0.9513399153737658,1695->1694,,422237.0,313.0,1349.0
39,158,20150809,1230,成都东,重庆北,reverse,1418.0,1618.0,1618.0,1371.0,0.9613616802678479,0.9668547249647391,1690->1689,,426685.0,313.0,1363.2108626198083
39,162,20150809,1400,成都东,重庆北,reverse,1418.0,1519.0,1519.0,1377.0,0.9642343759153197,0.9710860366713682,1689->1037,,427960.0,313.0,1367.2843450479234
39,160,20150809,1331,成都东,重庆北,reverse,1418.0,1189.0,1189.0,1060.0,0.7402925418061708,0.7475317348377997,1689->1037,,328567.0,313.0,1049.7348242811502
39,147,20150809,0740,重庆北,成都东,forward,1378.0,1444.0,1444.0,1288.0,0.7763276870215203,0.9346879535558781,810->1694,,334841.0,313.0,1069.779552715655
39,164,20150809,1445,成都,重庆北,,1418.0,,,,,,,'start_id=1640 或 end_id=1037 不在合并站点序列中',,,
39,151,20150809,0910,重庆北,成都东,forward,1418.0,1694.0,1694.0,1362.0,0.9415479661314816,0.9605077574047954,1694->1695,,417891.0,313.0,1335.115015974441
39,166,20150809,1555,成都东,重庆北,reverse,1418.0,1417.0,1417.0,1377.0,0.9660774073189525,0.9710860366713682,1689->1037,,428778.0,313.0,1369.8977635782749
39,168,20150809,1709,成都东,重庆北,reverse,1418.0,1446.0,1446.0,1375.0,0.9629951738713123,0.9696755994358252,1690->1689,,427410.0,313.0,1365.5271565495207
39,156,20150809,1127,重庆北,成都东,forward,1418.0,1527.0,1527.0,1351.0,0.9524529441187471,0.9527503526093088,1689->1690,,422731.0,313.0,1350.5782747603835
39,283,20150809,1116,重庆北,成都东,forward,1418.0,1032.0,1032.0,1032.0,0.7277856135401974,0.7277856135401974,1037->1689,,323016.0,313.0,1032.0
39,159,20150809,1304,重庆北,成都东,forward,1418.0,1747.0,1747.0,1374.0,0.9570357385869491,0.9689703808180536,810->1694,,424765.0,313.0,1357.0766773162939
39,161,20150809,1427,重庆北,成都东,forward,1418.0,1420.0,1420.0,1363.0,0.9580271002221551,0.961212976022567,1690->810,,425205.0,313.0,1358.4824281150159
39,153,20150809,1010,重庆北,成都东,forward,1418.0,1363.0,1363.0,1363.0,0.961212976022567,0.961212976022567,1037->1689,,426619.0,313.0,1363.0
39,163,20150809,1530,重庆北,成都东,forward,1418.0,1773.0,1773.0,1360.0,0.9232933934759392,0.9590973201692524,1694->1695,,409789.0,313.0,1309.2300319488818
89,464,20150809,1226,重庆北,成都,forward,1418.0,1346.0,1346.0,1346.0,0.9492242595204513,0.9492242595204513,1037->1689,,446872.0,332.0,1346.0
39,165,20150809,1625,重庆北,成都东,forward,1418.0,1102.0,1102.0,1043.0,0.7337585673923134,0.735543018335684,1037->1689,,325667.0,313.0,1040.4696485623003
39,171,20150809,1827,重庆北,成都东,forward,1378.0,738.0,738.0,684.0,0.48971746801634075,0.49637155297532654,1037->1689,,211222.0,313.0,674.8306709265175
39,167,20150809,1709,重庆北,成都东,forward,1418.0,1512.0,1512.0,1366.0,0.9605032512155446,0.9633286318758815,1689->1690,,426304.0,313.0,1361.9936102236422
89,465,20150809,1959,重庆北,成都,forward,1378.0,1369.0,1369.0,1369.0,0.9934687953555879,0.9934687953555879,1037->1689,,454508.0,332.0,1369.0
39,174,20150809,2134,重庆北,成都东,forward,1378.0,1135.0,1135.0,1041.0,0.6746453859601126,0.7554426705370102,1037->1689,,290984.0,313.0,929.6613418530352
39,169,20150809,1734,重庆北,成都,,1418.0,,,,,,,'start_id=1037 或 end_id=1640 不在合并站点序列中',,,
39,177,20150809,0634,重庆北,成都东,forward,1378.0,710.0,710.0,618.0,0.36853429288175205,0.44847605224963716,1694->1695,,158954.0,313.0,507.8402555910543
68,315,20160113,1438,成都东,重庆北,forward,1106.0,540.0,512.0,540.0,0.488245931283906,0.488245931283906,1695->1037,,19980.0,37.0,540.0
68,321,20160113,1556,成都东,重庆北,forward,1106.0,1084.0,1099.0,1084.0,0.9801084990958409,0.9801084990958409,1695->1037,,40108.0,37.0,1084.0
68,313,20160113,1432,成都东,重庆北,forward,1106.0,636.0,434.0,636.0,0.5750452079566004,0.5750452079566004,1695->1037,,23532.0,37.0,636.0
68,317,20160113,1407,成都东,重庆北,forward,552.0,810.0,810.0,810.0,1.4673913043478262,1.4673913043478262,1695->1037,,29970.0,37.0,810.0
68,323,20160113,1615,成都东,重庆北,forward,1106.0,1079.0,579.0,1079.0,0.9755877034358047,0.9755877034358047,1695->1037,,39923.0,37.0,1079.0
68,325,20160113,1705,成都东,重庆北,forward,1106.0,531.0,271.0,531.0,0.48010849909584086,0.48010849909584086,1695->1037,,19647.0,37.0,531.0
68,335,20160113,1841,成都东,重庆北,forward,552.0,482.0,239.0,482.0,0.8731884057971014,0.8731884057971014,1695->1037,,17834.0,37.0,482.0
68,331,20160113,1800,成都东,重庆北,forward,1106.0,631.0,419.0,631.0,0.5705244122965641,0.5705244122965641,1695->1037,,23347.0,37.0,631.0
68,327,20160113,1716,成都东,重庆北,forward,1106.0,923.0,1082.0,923.0,0.8345388788426763,0.8345388788426763,1695->1037,,34151.0,37.0,923.0
39,175,20160113,1331,成都东,重庆北,reverse,1418.0,1508.0,1508.0,1373.0,0.9454255419819122,0.9682651622002821,1689->1037,,419612.0,313.0,1340.6134185303515
68,329,20160113,1743,成都东,重庆北,forward,552.0,919.0,577.0,919.0,1.664855072463768,1.664855072463768,1695->1037,,34003.0,37.0,919.0
68,341,20160113,2051,成都东,重庆北,forward,1106.0,428.0,300.0,428.0,0.38698010849909587,0.38698010849909587,1695->1037,,15836.0,37.0,428.0
68,343,20160113,2137,成都东,重庆北,forward,1106.0,591.0,326.0,591.0,0.5343580470162749,0.5343580470162749,1695->1037,,21867.0,37.0,591.0
