from,to,区间距离,区间车上人数,yyxlbm,lcbm,yxrq,trip_key,区间人公里,列车定员,断面满载率
1690,1689,49.0,1363.0,39,162,20150805,1400,66787.0,1418.0,0.961212976022567
1689,1037,66.0,1375.0,39,162,20150805,1400,90750.0,1418.0,0.9696755994358252
1695,1694,119.0,1002.0,39,180,20150607,1331,119238.0,1094.0,0.9159049360146252
1694,810,27.0,1002.0,39,180,20150607,1331,27054.0,1094.0,0.9159049360146252
810,1690,52.0,1002.0,39,180,20150607,1331,52104.0,1094.0,0.9159049360146252
1690,1689,49.0,1042.0,39,180,20150607,1331,51058.0,1094.0,0.9524680073126143
1689,1037,66.0,1057.0,39,180,20150607,1331,69762.0,1094.0,0.9661791590493601
1695,1694,119.0,1368.0,39,166,20150607,1555,162792.0,1418.0,0.9647390691114246
1694,810,27.0,1368.0,39,166,20150607,1555,36936.0,1418.0,0.9647390691114246
810,1690,52.0,1368.0,39,166,20150607,1555,71136.0,1418.0,0.9647390691114246
1690,1689,49.0,1368.0,39,166,20150607,1555,67032.0,1418.0,0.9647390691114246
1689,1037,66.0,1376.0,39,166,20150607,1555,90816.0,1418.0,0.9703808180535967
1695,1694,119.0,1050.0,39,160,20150805,1331,124950.0,1418.0,0.7404795486600846
1694,810,27.0,1050.0,39,160,20150805,1331,28350.0,1418.0,0.7404795486600846
810,1690,52.0,1050.0,39,160,20150805,1331,54600.0,1418.0,0.7404795486600846
1690,1689,49.0,1055.0,39,160,20150805,1331,51695.0,1418.0,0.7440056417489421
1689,1037,66.0,1059.0,39,160,20150805,1331,69894.0,1418.0,0.7468265162200282
1695,1694,119.0,675.0,39,166,20150407,1555,80325.0,1418.0,0.47602256699576867
1694,810,27.0,675.0,39,166,20150407,1555,18225.0,1418.0,0.47602256699576867
810,1690,52.0,675.0,39,166,20150407,1555,35100.0,1418.0,0.47602256699576867
1690,1689,49.0,675.0,39,166,20150407,1555,33075.0,1418.0,0.47602256699576867
1689,1037,66.0,684.0,39,166,20150407,1555,45144.0,1418.0,0.4823695345557123
1695,1694,119.0,1046.0,39,182,20150607,1855,124474.0,1094.0,0.9561243144424132
1694,810,27.0,1025.0,39,182,20150607,1855,27675.0,1094.0,0.9369287020109689
810,1690,52.0,1025.0,39,182,20150607,1855,53300.0,1094.0,0.9369287020109689
1690,1689,49.0,1025.0,39,182,20150607,1855,50225.0,1094.0,0.9369287020109689
1689,1037,66.0,1025.0,39,182,20150607,1855,67650.0,1094.0,0.9369287020109689
1695,1694,119.0,684.0,39,168,20150805,1709,81396.0,1418.0,0.4823695345557123
1694,810,27.0,629.0,39,168,20150805,1709,16983.0,1418.0,0.44358251057827924
810,1690,52.0,629.0,39,168,20150805,1709,32708.0,1418.0,0.44358251057827924
1690,1689,49.0,667.0,39,168,20150805,1709,32683.0,1418.0,0.4703808180535966
1689,1037,66.0,667.0,39,168,20150805,1709,44022.0,1418.0,0.4703808180535966
1695,1694,119.0,1050.0,39,172,20150805,1855,124950.0,1418.0,0.7404795486600846
1694,810,27.0,962.0,39,172,20150805,1855,25974.0,1418.0,0.6784203102961918
810,1690,52.0,962.0,39,172,20150805,1855,50024.0,1418.0,0.6784203102961918
1690,1689,49.0,977.0,39,172,20150805,1855,47873.0,1418.0,0.6889985895627645
1689,1037,66.0,977.0,39,172,20150805,1855,64482.0,1418.0,0.6889985895627645
1695,1694,119.0,1363.0,39,173,20150805,1938,162197.0,1418.0,0.961212976022567
1694,810,27.0,1363.0,39,173,20150805,1938,36801.0,1418.0,0.961212976022567
810,1690,52.0,1363.0,39,173,20150805,1938,70876.0,1418.0,0.961212976022567
1690,1689,49.0,1344.0,39,173,20150805,1938,65856.0,1418.0,0.9478138222849083
1689,1037,66.0,1318.0,39,173,20150805,1938,86988.0,1418.0,0.9294781382228491
1695,1694,119.0,1370.0,39,166,20150805,1555,163030.0,1418.0,0.9661495063469676
1694,810,27.0,1370.0,39,166,20150805,1555,36990.0,1418.0,0.9661495063469676
810,1690,52.0,1370.0,39,166,20150805,1555,71240.0,1418.0,0.9661495063469676
1690,1689,49.0,1370.0,39,166,20150805,1555,67130.0,1418.0,0.9661495063469676
1689,1037,66.0,1377.0,39,166,20150805,1555,90882.0,1418.0,0.9710860366713682
1695,1694,119.0,686.0,39,178,20150805,2149,81634.0,688.0,0.997093023255814
1694,810,27.0,686.0,39,178,20150805,2149,18522.0,688.0,0.997093023255814
810,1690,52.0,686.0,39,178,20150805,2149,35672.0,688.0,0.997093023255814
1690,1689,49.0,686.0,39,178,20150805,2149,33614.0,688.0,0.997093023255814
1689,1037,66.0,686.0,39,178,20150805,2149,45276.0,688.0,0.997093023255814
1695,1694,119.0,187.0,39,186,20150805,0742,22253.0,546.0,0.3424908424908425
1694,810,27.0,187.0,39,186,20150805,0742,5049.0,546.0,0.3424908424908425
810,1690,52.0,187.0,39,186,20150805,0742,9724.0,546.0,0.3424908424908425
1690,1689,49.0,255.0,39,186,20150805,0742,12495.0,546.0,0.46703296703296704
1689,1037,66.0,255.0,39,186,20150805,0742,16830.0,546.0,0.46703296703296704
1037,1689,66.0,676.0,39,151,20150805,0910,44616.0,1418.0,0.4767277856135402
1689,1690,49.0,677.0,39,151,20150805,0910,33173.0,1418.0,0.4774330042313117
1690,810,52.0,664.0,39,151,20150805,0910,34528.0,1418.0,0.4682651622002821
810,1694,27.0,664.0,39,151,20150805,0910,17928.0,1418.0,0.4682651622002821
1694,1695,119.0,681.0,39,151,20150805,0910,81039.0,1418.0,0.4802538787023977
1695,1694,119.0,683.0,39,175,20150805,2105,81277.0,1418.0,0.48166431593794073
1694,810,27.0,683.0,39,175,20150805,2105,18441.0,1418.0,0.48166431593794073
810,1690,52.0,659.0,39,175,20150805,2105,34268.0,1418.0,0.46473906911142454
1690,1689,49.0,659.0,39,175,20150805,2105,32291.0,1418.0,0.46473906911142454
1689,1037,66.0,659.0,39,175,20150805,2105,43494.0,1418.0,0.46473906911142454
1037,1689,66.0,1057.0,39,147,20150805,0740,69762.0,1378.0,0.7670537010159652
1689,1690,49.0,1057.0,39,147,20150805,0740,51793.0,1378.0,0.7670537010159652
1690,810,52.0,1057.0,39,147,20150805,0740,54964.0,1378.0,0.7670537010159652
810,1694,27.0,1359.0,39,147,20150805,0740,36693.0,1378.0,0.9862119013062409
1694,1695,119.0,1359.0,39,147,20150805,0740,161721.0,1378.0,0.9862119013062409
1695,1694,119.0,1366.0,39,170,20150407,1809,162554.0,1418.0,0.9633286318758815
1694,810,27.0,1366.0,39,170,20150407,1809,36882.0,1418.0,0.9633286318758815
810,1690,52.0,1366.0,39,170,20150407,1809,71032.0,1418.0,0.9633286318758815
1690,1689,49.0,1366.0,39,170,20150407,1809,66934.0,1418.0,0.9633286318758815
1689,1037,66.0,1372.0,39,170,20150407,1809,90552.0,1418.0,0.9675599435825106
1695,1694,119.0,684.0,39,173,20150407,1938,81396.0,1418.0,0.4823695345557123
1694,810,27.0,684.0,39,173,20150407,1938,18468.0,1418.0,0.4823695345557123
810,1690,52.0,684.0,39,173,20150407,1938,35568.0,1418.0,0.4823695345557123
1690,1689,49.0,686.0,39,173,20150407,1938,33614.0,1418.0,0.4837799717912553
1689,1037,66.0,662.0,39,173,20150407,1938,43692.0,1418.0,0.46685472496473907
1695,1694,119.0,534.0,39,180,20150407,1341,63546.0,1094.0,0.48811700182815354
1694,810,27.0,534.0,39,180,20150407,1341,14418.0,1094.0,0.48811700182815354
810,1690,52.0,534.0,39,180,20150407,1341,27768.0,1094.0,0.48811700182815354
1690,1689,49.0,537.0,39,180,20150407,1341,26313.0,1094.0,0.49085923217550276
1689,1037,66.0,544.0,39,180,20150407,1341,35904.0,1094.0,0.49725776965265084
1695,1694,119.0,687.0,39,175,20150407,2105,81753.0,1418.0,0.4844851904090268
1694,810,27.0,687.0,39,175,20150407,2105,18549.0,1418.0,0.4844851904090268
810,1690,52.0,648.0,39,175,20150407,2105,33696.0,1418.0,0.45698166431593795
1690,1689,49.0,661.0,39,175,20150407,2105,32389.0,1418.0,0.46614950634696756
1689,1037,66.0,624.0,39,175,20150407,2105,41184.0,1418.0,0.4400564174894217
1037,1689,66.0,1330.0,39,156,20150805,1127,87780.0,1418.0,0.9379407616361072
1689,1690,49.0,1345.0,39,156,20150805,1127,65905.0,1418.0,0.9485190409026798
1690,810,52.0,1345.0,39,156,20150805,1127,69940.0,1418.0,0.9485190409026798
810,1694,27.0,1345.0,39,156,20150805,1127,36315.0,1418.0,0.9485190409026798
1694,1695,119.0,1345.0,39,156,20150805,1127,160055.0,1418.0,0.9485190409026798
1037,1689,66.0,1227.0,39,147,20150706,0740,80982.0,1378.0,0.8904208998548622
1689,1690,49.0,1227.0,39,147,20150706,0740,60123.0,1378.0,0.8904208998548622
1690,810,52.0,1227.0,39,147,20150706,0740,63804.0,1378.0,0.8904208998548622
810,1694,27.0,1365.0,39,147,20150706,0740,36855.0,1378.0,0.9905660377358491
1694,1695,119.0,1365.0,39,147,20150706,0740,162435.0,1378.0,0.9905660377358491
1695,1694,119.0,683.0,39,178,20150407,2149,81277.0,688.0,0.9927325581395349
1694,810,27.0,643.0,39,178,20150407,2149,17361.0,688.0,0.934593023255814
810,1690,52.0,643.0,39,178,20150407,2149,33436.0,688.0,0.934593023255814
1690,1689,49.0,643.0,39,178,20150407,2149,31507.0,688.0,0.934593023255814
1689,1037,66.0,643.0,39,178,20150407,2149,42438.0,688.0,0.934593023255814
1695,1694,119.0,629.0,39,178,20150706,2149,74851.0,688.0,0.9142441860465116
1694,810,27.0,629.0,39,178,20150706,2149,16983.0,688.0,0.9142441860465116
810,1690,52.0,629.0,39,178,20150706,2149,32708.0,688.0,0.9142441860465116
1690,1689,49.0,629.0,39,178,20150706,2149,30821.0,688.0,0.9142441860465116
1689,1037,66.0,629.0,39,178,20150706,2149,41514.0,688.0,0.9142441860465116
1037,1689,66.0,1332.0,39,151,20150706,0910,87912.0,1418.0,0.9393511988716502
1689,1690,49.0,1338.0,39,151,20150706,0910,65562.0,1418.0,0.9435825105782792
1690,810,52.0,1299.0,39,151,20150706,0910,67548.0,1418.0,0.9160789844851904
810,1694,27.0,1299.0,39,151,20150706,0910,35073.0,1418.0,0.9160789844851904
1694,1695,119.0,1365.0,39,151,20150706,0910,162435.0,1418.0,0.96262341325811
1037,1689,66.0,1351.0,39,156,20150706,1127,89166.0,1418.0,0.9527503526093088
1689,1690,49.0,1360.0,39,156,20150706,1127,66640.0,1418.0,0.9590973201692524
1690,810,52.0,1360.0,39,156,20150706,1127,70720.0,1418.0,0.9590973201692524
810,1694,27.0,1360.0,39,156,20150706,1127,36720.0,1418.0,0.9590973201692524
1694,1695,119.0,1360.0,39,156,20150706,1127,161840.0,1418.0,0.9590973201692524
1037,1689,66.0,1363.0,39,153,20150706,1010,89958.0,1418.0,0.961212976022567
1689,1690,49.0,1363.0,39,153,20150706,1010,66787.0,1418.0,0.961212976022567
1690,810,52.0,1363.0,39,153,20150706,1010,70876.0,1418.0,0.961212976022567
810,1694,27.0,1363.0,39,153,20150706,1010,36801.0,1418.0,0.961212976022567
1694,1695,119.0,1363.0,39,153,20150706,1010,162197.0,1418.0,0.961212976022567
1037,1689,66.0,676.0,39,159,20150706,1304,44616.0,1418.0,0.4767277856135402
1689,1690,49.0,679.0,39,159,20150706,1304,33271.0,1418.0,0.4788434414668547
1690,810,52.0,626.0,39,159,20150706,1304,32552.0,1418.0,0.4414668547249647
810,1694,27.0,686.0,39,159,20150706,1304,18522.0,1418.0,0.4837799717912553
1694,1695,119.0,686.0,39,159,20150706,1304,81634.0,1418.0,0.4837799717912553
1037,1689,66.0,1346.0,39,161,20150706,1427,88836.0,1418.0,0.9492242595204513
1689,1690,49.0,1350.0,39,161,20150706,1427,66150.0,1418.0,0.9520451339915373
1690,810,52.0,1375.0,39,161,20150706,1427,71500.0,1418.0,0.9696755994358252
810,1694,27.0,1375.0,39,161,20150706,1427,37125.0,1418.0,0.9696755994358252
1694,1695,119.0,1375.0,39,161,20150706,1427,163625.0,1418.0,0.9696755994358252
1037,1689,66.0,1355.0,89,464,20150706,1226,89430.0,1418.0,0.9555712270803949
1689,1690,49.0,1355.0,89,464,20150706,1226,66395.0,1418.0,0.9555712270803949
1690,810,52.0,1355.0,89,464,20150706,1226,70460.0,1418.0,0.9555712270803949
810,1694,27.0,1355.0,89,464,20150706,1226,36585.0,1418.0,0.9555712270803949
1694,1695,119.0,1355.0,89,464,20150706,1226,161245.0,1418.0,0.9555712270803949
1695,1640,19.0,1355.0,89,464,20150706,1226,25745.0,1418.0,0.9555712270803949
1037,1689,66.0,1043.0,39,283,20150805,1116,68838.0,1418.0,0.735543018335684
1689,1690,49.0,1043.0,39,283,20150805,1116,51107.0,1418.0,0.735543018335684
1690,810,52.0,1043.0,39,283,20150805,1116,54236.0,1418.0,0.735543018335684
810,1694,27.0,1043.0,39,283,20150805,1116,28161.0,1418.0,0.735543018335684
1694,1695,119.0,1043.0,39,283,20150805,1116,124117.0,1418.0,0.735543018335684
1037,1689,66.0,1355.0,39,159,20150805,1304,89430.0,1418.0,0.9555712270803949
1689,1690,49.0,1359.0,39,159,20150805,1304,66591.0,1418.0,0.9583921015514809
1690,810,52.0,1316.0,39,159,20150805,1304,68432.0,1418.0,0.9280677009873061
810,1694,27.0,1369.0,39,159,20150805,1304,36963.0,1418.0,0.9654442877291961
1694,1695,119.0,1369.0,39,159,20150805,1304,162911.0,1418.0,0.9654442877291961
1037,1689,66.0,1333.0,39,153,20150805,1010,87978.0,1418.0,0.9400564174894217
1689,1690,49.0,1333.0,39,153,20150805,1010,65317.0,1418.0,0.9400564174894217
1690,810,52.0,1333.0,39,153,20150805,1010,69316.0,1418.0,0.9400564174894217
810,1694,27.0,1333.0,39,153,20150805,1010,35991.0,1418.0,0.9400564174894217
1694,1695,119.0,1333.0,39,153,20150805,1010,158627.0,1418.0,0.9400564174894217
1037,1689,66.0,1352.0,89,464,20150805,1226,89232.0,1418.0,0.9534555712270804
1689,1690,49.0,1352.0,89,464,20150805,1226,66248.0,1418.0,0.9534555712270804
1690,810,52.0,1352.0,89,464,20150805,1226,70304.0,1418.0,0.9534555712270804
810,1694,27.0,1352.0,89,464,20150805,1226,36504.0,1418.0,0.9534555712270804
1694,1695,119.0,1352.0,89,464,20150805,1226,160888.0,1418.0,0.9534555712270804
1695,1640,19.0,1352.0,89,464,20150805,1226,25688.0,1418.0,0.9534555712270804
1037,1689,66.0,1311.0,39,147,20150407,0740,86526.0,1378.0,0.951378809869376
1689,1690,49.0,1311.0,39,147,20150407,0740,64239.0,1378.0,0.951378809869376
1690,810,52.0,1311.0,39,147,20150407,0740,68172.0,1378.0,0.951378809869376
810,1694,27.0,1349.0,39,147,20150407,0740,36423.0,1378.0,0.978955007256894
1694,1695,119.0,1349.0,39,147,20150407,0740,160531.0,1378.0,0.978955007256894
1037,1689,66.0,1352.0,39,163,20150805,1530,89232.0,1418.0,0.9534555712270804
1689,1690,49.0,1338.0,39,163,20150805,1530,65562.0,1418.0,0.9435825105782792
1690,810,52.0,1313.0,39,163,20150805,1530,68276.0,1418.0,0.9259520451339915
810,1694,27.0,1313.0,39,163,20150805,1530,35451.0,1418.0,0.9259520451339915
1694,1695,119.0,1364.0,39,163,20150805,1530,162316.0,1418.0,0.9619181946403385
1037,1689,66.0,682.0,39,161,20150805,1427,45012.0,1418.0,0.4809590973201692
1689,1690,49.0,681.0,39,161,20150805,1427,33369.0,1418.0,0.4802538787023977
1690,810,52.0,687.0,39,161,20150805,1427,35724.0,1418.0,0.4844851904090268
810,1694,27.0,687.0,39,161,20150805,1427,18549.0,1418.0,0.4844851904090268
1694,1695,119.0,687.0,39,161,20150805,1427,81753.0,1418.0,0.4844851904090268
1037,1689,66.0,1352.0,39,167,20150805,1709,89232.0,1418.0,0.9534555712270804
1689,1690,49.0,1364.0,39,167,20150805,1709,66836.0,1418.0,0.9619181946403385
1690,810,52.0,1349.0,39,167,20150805,1709,70148.0,1418.0,0.9513399153737658
810,1694,27.0,1349.0,39,167,20150805,1709,36423.0,1418.0,0.9513399153737658
1694,1695,119.0,1349.0,39,167,20150805,1709,160531.0,1418.0,0.9513399153737658
1037,1689,66.0,627.0,39,151,20150407,0910,41382.0,1418.0,0.4421720733427362
1689,1690,49.0,647.0,39,151,20150407,0910,31703.0,1418.0,0.45627644569816644
1690,810,52.0,633.0,39,151,20150407,0910,32916.0,1418.0,0.4464033850493653
810,1694,27.0,633.0,39,151,20150407,0910,17091.0,1418.0,0.4464033850493653
1694,1695,119.0,666.0,39,151,20150407,0910,79254.0,1418.0,0.4696755994358251
1037,1689,66.0,1341.0,39,163,20150706,1530,88506.0,1418.0,0.9456981664315938
1689,1690,49.0,1366.0,39,163,20150706,1530,66934.0,1418.0,0.9633286318758815
1690,810,52.0,1316.0,39,163,20150706,1530,68432.0,1418.0,0.9280677009873061
810,1694,27.0,1316.0,39,163,20150706,1530,35532.0,1418.0,0.9280677009873061
1694,1695,119.0,1373.0,39,163,20150706,1530,163387.0,1418.0,0.9682651622002821
1037,1689,66.0,1028.0,39,165,20150805,1625,67848.0,1418.0,0.7249647390691114
1689,1690,49.0,1028.0,39,165,20150805,1625,50372.0,1418.0,0.7249647390691114
1690,810,52.0,1032.0,39,165,20150805,1625,53664.0,1418.0,0.7277856135401974
810,1694,27.0,1032.0,39,165,20150805,1625,27864.0,1418.0,0.7277856135401974
1694,1695,119.0,1032.0,39,165,20150805,1625,122808.0,1418.0,0.7277856135401974
1037,1689,66.0,662.0,39,171,20150706,1827,43692.0,1378.0,0.48040638606676345
1689,1690,49.0,665.0,39,171,20150706,1827,32585.0,1378.0,0.4825834542815675
1690,810,52.0,645.0,39,171,20150706,1827,33540.0,1378.0,0.4680696661828737
810,1694,27.0,645.0,39,171,20150706,1827,17415.0,1378.0,0.4680696661828737
1694,1695,119.0,645.0,39,171,20150706,1827,76755.0,1378.0,0.4680696661828737
1037,1689,66.0,1340.0,39,153,20150407,1010,88440.0,1418.0,0.9449929478138223
1689,1690,49.0,1340.0,39,153,20150407,1010,65660.0,1418.0,0.9449929478138223
1690,810,52.0,1340.0,39,153,20150407,1010,69680.0,1418.0,0.9449929478138223
810,1694,27.0,1340.0,39,153,20150407,1010,36180.0,1418.0,0.9449929478138223
1694,1695,119.0,1340.0,39,153,20150407,1010,159460.0,1418.0,0.9449929478138223
1037,1689,66.0,1363.0,39,167,20150706,1709,89958.0,1418.0,0.961212976022567
1689,1690,49.0,1367.0,39,167,20150706,1709,66983.0,1418.0,0.964033850493653
1690,810,52.0,1363.0,39,167,20150706,1709,70876.0,1418.0,0.961212976022567
810,1694,27.0,1363.0,39,167,20150706,1709,36801.0,1418.0,0.961212976022567
1694,1695,119.0,1363.0,39,167,20150706,1709,162197.0,1418.0,0.961212976022567
1037,1689,66.0,674.0,39,159,20150407,1304,44484.0,1418.0,0.47531734837799716
1689,1690,49.0,679.0,39,159,20150407,1304,33271.0,1418.0,0.4788434414668547
1690,810,52.0,659.0,39,159,20150407,1304,34268.0,1418.0,0.46473906911142454
810,1694,27.0,686.0,39,159,20150407,1304,18522.0,1418.0,0.4837799717912553
1694,1695,119.0,686.0,39,159,20150407,1304,81634.0,1418.0,0.4837799717912553
1037,1689,66.0,679.0,89,465,20150805,1959,44814.0,1378.0,0.4927431059506531
1689,1690,49.0,679.0,89,465,20150805,1959,33271.0,1378.0,0.4927431059506531
1690,810,52.0,679.0,89,465,20150805,1959,35308.0,1378.0,0.4927431059506531
810,1694,27.0,679.0,89,465,20150805,1959,18333.0,1378.0,0.4927431059506531
1694,1695,119.0,679.0,89,465,20150805,1959,80801.0,1378.0,0.4927431059506531
1695,1640,19.0,679.0,89,465,20150805,1959,12901.0,1378.0,0.4927431059506531
1037,1689,66.0,441.0,39,177,20150805,0634,29106.0,1378.0,0.3200290275761974
1689,1690,49.0,584.0,39,177,20150805,0634,28616.0,1378.0,0.42380261248185774
1690,810,52.0,584.0,39,177,20150805,0634,30368.0,1378.0,0.42380261248185774
810,1694,27.0,584.0,39,177,20150805,0634,15768.0,1378.0,0.42380261248185774
1694,1695,119.0,683.0,39,177,20150805,0634,81277.0,1378.0,0.49564586357039186
1037,1689,66.0,670.0,39,171,20150805,1827,44220.0,1378.0,0.4862119013062409
1689,1690,49.0,673.0,39,171,20150805,1827,32977.0,1378.0,0.488388969521045
1690,810,52.0,587.0,39,171,20150805,1827,30524.0,1378.0,0.4259796806966618
810,1694,27.0,587.0,39,171,20150805,1827,15849.0,1378.0,0.4259796806966618
1694,1695,119.0,587.0,39,171,20150805,1827,69853.0,1378.0,0.4259796806966618
1037,1689,66.0,540.0,39,185,20150805,1834,35640.0,1059.0,0.509915014164306
1689,1690,49.0,514.0,39,185,20150805,1834,25186.0,1059.0,0.48536355051935787
1690,810,52.0,514.0,39,185,20150805,1834,26728.0,1059.0,0.48536355051935787
810,1694,27.0,514.0,39,185,20150805,1834,13878.0,1059.0,0.48536355051935787
1694,1695,119.0,540.0,39,185,20150805,1834,64260.0,1059.0,0.509915014164306
1037,1689,66.0,1339.0,39,156,20150607,1127,88374.0,1418.0,0.9442877291960508
1689,1690,49.0,1280.0,39,156,20150607,1127,62720.0,1418.0,0.9026798307475318
1690,810,52.0,1280.0,39,156,20150607,1127,66560.0,1418.0,0.9026798307475318
810,1694,27.0,1280.0,39,156,20150607,1127,34560.0,1418.0,0.9026798307475318
1694,1695,119.0,1280.0,39,156,20150607,1127,152320.0,1418.0,0.9026798307475318
1037,1689,66.0,882.0,39,174,20150805,2134,58212.0,1378.0,0.6400580551523948
1689,1690,49.0,798.0,39,174,20150805,2134,39102.0,1378.0,0.579100145137881
1690,810,52.0,681.0,39,174,20150805,2134,35412.0,1378.0,0.4941944847605225
810,1694,27.0,681.0,39,174,20150805,2134,18387.0,1378.0,0.4941944847605225
1694,1695,119.0,681.0,39,174,20150805,2134,81039.0,1378.0,0.4941944847605225
1037,1689,66.0,398.0,39,147,20150607,0740,26268.0,1378.0,0.2888243831640058
1689,1690,49.0,398.0,39,147,20150607,0740,19502.0,1378.0,0.2888243831640058
1690,810,52.0,398.0,39,147,20150607,0740,20696.0,1378.0,0.2888243831640058
810,1694,27.0,607.0,39,147,20150607,0740,16389.0,1378.0,0.4404934687953556
1694,1695,119.0,607.0,39,147,20150607,0740,72233.0,1378.0,0.4404934687953556
1037,1689,66.0,672.0,89,156,20150407,1130,44352.0,1418.0,0.47390691114245415
1689,1690,49.0,672.0,89,156,20150407,1130,32928.0,1418.0,0.47390691114245415
1690,810,52.0,672.0,89,156,20150407,1130,34944.0,1418.0,0.47390691114245415
810,1694,27.0,672.0,89,156,20150407,1130,18144.0,1418.0,0.47390691114245415
1694,1695,119.0,672.0,89,156,20150407,1130,79968.0,1418.0,0.47390691114245415
1037,1689,66.0,1349.0,39,161,20150607,1427,89034.0,1418.0,0.9513399153737658
1689,1690,49.0,1352.0,39,161,20150607,1427,66248.0,1418.0,0.9534555712270804
1690,810,52.0,1368.0,39,161,20150607,1427,71136.0,1418.0,0.9647390691114246
810,1694,27.0,1368.0,39,161,20150607,1427,36936.0,1418.0,0.9647390691114246
1694,1695,119.0,1368.0,39,161,20150607,1427,162792.0,1418.0,0.9647390691114246
1037,1689,66.0,1194.0,39,151,20150607,0910,78804.0,1418.0,0.842031029619182
1689,1690,49.0,1209.0,39,151,20150607,0910,59241.0,1418.0,0.8526093088857546
1690,810,52.0,1152.0,39,151,20150607,0910,59904.0,1418.0,0.8124118476727785
810,1694,27.0,1152.0,39,151,20150607,0910,31104.0,1418.0,0.8124118476727785
1694,1695,119.0,1221.0,39,151,20150607,0910,145299.0,1418.0,0.8610719322990127
1037,1689,66.0,1345.0,39,163,20150607,1530,88770.0,1418.0,0.9485190409026798
1689,1690,49.0,1218.0,39,163,20150607,1530,59682.0,1418.0,0.8589562764456982
1690,810,52.0,1211.0,39,163,20150607,1530,62972.0,1418.0,0.8540197461212976
810,1694,27.0,1211.0,39,163,20150607,1530,32697.0,1418.0,0.8540197461212976
